price,bedrooms,geometry
487000.0,6.0,POINT (-121.973 47.1879)
810000.0,4.0,POINT (-122.112 47.6979)
625000.0,3.0,POINT (-122.141 47.7457)
165000.0,3.0,POINT (-122.276 47.3323)
335000.0,3.0,POINT (-122.276 47.5327)
286700.0,3.0,POINT (-121.827 47.5297)
699000.0,2.0,POINT (-122.269 47.6768)
280000.0,3.0,POINT (-122.153 47.4288)
580000.0,4.0,POINT (-122.022 47.5716)
754800.0,2.0,POINT (-122.017 47.7072)
525000.0,4.0,POINT (-121.966 47.7266)
562000.0,3.0,POINT (-122.291 47.7437)
575000.0,4.0,POINT (-122.364 47.6805)
808900.0,5.0,POINT (-121.998 47.5396)
992000.0,3.0,POINT (-122.216 47.5571)
335000.0,3.0,POINT (-122.028 47.3826)
473000.0,3.0,POINT (-122.303 47.7163)
350000.0,4.0,POINT (-122.336 47.3357)
1600000.0,5.0,POINT (-122.283 47.6154)
305500.0,3.0,POINT (-122.307 47.7542)
306000.0,2.0,POINT (-122.074 47.7383)
233000.0,2.0,POINT (-122.344 47.7064)
490000.0,3.0,POINT (-122.322 47.7152)
445000.0,4.0,POINT (-122.077 47.3424)
355000.0,3.0,POINT (-122.247 47.4856)
360000.0,2.0,POINT (-122.163 47.4287)
737500.0,3.0,POINT (-122.283 47.6877)
985000.0,3.0,POINT (-122.194 47.582)
349950.0,2.0,POINT (-122.375 47.548)
520000.0,4.0,POINT (-121.879 47.5383)
355950.0,4.0,POINT (-122.359 47.7654)
485000.0,5.0,POINT (-122.208 47.4461)
143000.0,3.0,POINT (-122.183 47.3159)
3278000.0,2.0,POINT (-122.112 47.6042)
355000.0,3.0,POINT (-122.191 47.7002)
1126000.0,5.0,POINT (-122.156 47.5696)
200000.0,5.0,POINT (-122.142 47.5025)
913000.0,4.0,POINT (-121.979 47.5899)
1600000.0,3.0,POINT (-122.216 47.6151)
409900.0,2.0,POINT (-122.175 47.6897)
265000.0,4.0,POINT (-122.286 47.5223)
740000.0,5.0,POINT (-122.115 47.6434)
306000.0,4.0,POINT (-122.17 47.3347)
381000.0,3.0,POINT (-121.871 47.5328)
1220000.0,3.0,POINT (-122.409 47.6396)
1050000.0,3.0,POINT (-122.368 47.458)
408000.0,2.0,POINT (-122.352 47.7346)
739900.0,5.0,POINT (-122.101 47.7074)
674250.0,4.0,POINT (-122.091 47.7386)
438400.0,2.0,POINT (-122.37 47.7218)
1700000.0,5.0,POINT (-122.247 47.5829)
703000.0,3.0,POINT (-122.388 47.5852)
262000.0,3.0,POINT (-122.354 47.2871)
353000.0,3.0,POINT (-121.754 47.4705)
500000.0,4.0,POINT (-122.158 47.685)
1280000.0,4.0,POINT (-122.382 47.5875)
332000.0,4.0,POINT (-122.097 47.3809)
824000.0,4.0,POINT (-122.09 47.6269)
290000.0,4.0,POINT (-122.312 47.5878)
700000.0,3.0,POINT (-122.353 47.6268)
550000.0,2.0,POINT (-122.393 47.6715)
549000.0,2.0,POINT (-122.331 47.7212)
1865000.0,4.0,POINT (-122.207 47.5988)
858000.0,4.0,POINT (-122.152 47.6133)
345000.0,2.0,POINT (-122.331 47.7252)
340000.0,4.0,POINT (-122.006 47.196)
1215000.0,4.0,POINT (-122.241 47.5791)
275000.0,3.0,POINT (-122.336 47.7071)
405000.0,3.0,POINT (-122.119 47.6326)
432500.0,3.0,POINT (-122.325 47.7393)
236500.0,4.0,POINT (-122.287 47.5484)
679000.0,4.0,POINT (-122.339 47.6901)
543000.0,4.0,POINT (-122.333 47.7168)
294000.0,3.0,POINT (-122.253 47.4857)
340500.0,3.0,POINT (-122.162 47.4581)
1012000.0,4.0,POINT (-122.153 47.5457)
335000.0,2.0,POINT (-122.107 47.6344)
425000.0,3.0,POINT (-122.202 47.7342)
353000.0,3.0,POINT (-122.013 47.1896)
540000.0,3.0,POINT (-121.999 47.5707)
640000.0,5.0,POINT (-122.06 47.6108)
339950.0,3.0,POINT (-122.261 47.7738)
195000.0,3.0,POINT (-121.771 47.4476)
322000.0,3.0,POINT (-121.771 47.4476)
660000.0,4.0,POINT (-122.154 47.5938)
280000.0,6.0,POINT (-122.214 47.3262)
300000.0,6.0,POINT (-122.214 47.3262)
207500.0,3.0,POINT (-122.368 47.3059)
195000.0,3.0,POINT (-122.343 47.4887)
700000.0,3.0,POINT (-122.391 47.686)
560000.0,4.0,POINT (-122.345 47.5344)
260000.0,3.0,POINT (-122.38 47.5256)
575000.0,3.0,POINT (-122.38 47.5256)
475000.0,3.0,POINT (-122.174 47.7515)
285000.0,3.0,POINT (-122.276 47.5359)
753888.0,4.0,POINT (-121.996 47.5439)
650000.0,3.0,POINT (-121.993 47.5506)
620000.0,3.0,POINT (-122.372 47.6773)
526000.0,3.0,POINT (-122.015 47.5858)
155000.0,2.0,POINT (-122.175 47.4924)
342000.0,4.0,POINT (-122.217 47.7573)
390000.0,3.0,POINT (-121.926 47.7224)
685000.0,3.0,POINT (-121.946 47.553)
608000.0,4.0,POINT (-122.036 47.6869)
179900.0,2.0,POINT (-122.316 47.5136)
1245000.0,6.0,POINT (-122.393 47.6999)
166000.0,3.0,POINT (-122.301 47.4849)
462000.0,3.0,POINT (-122.268 47.5366)
545000.0,4.0,POINT (-121.997 47.5713)
415000.0,3.0,POINT (-122.306 47.6118)
269000.0,3.0,POINT (-122.026 47.3838)
356500.0,4.0,POINT (-122.296 47.2809)
225000.0,3.0,POINT (-122.314 47.3781)
175000.0,2.0,POINT (-122.226 47.301)
549000.0,5.0,POINT (-122.157 47.5903)
535000.0,3.0,POINT (-122.338 47.4369)
627000.0,4.0,POINT (-122.087 47.5688)
565000.0,3.0,POINT (-122.365 47.4612)
392450.0,4.0,POINT (-122.342 47.6965)
509000.0,2.0,POINT (-122.019 47.7086)
340000.0,3.0,POINT (-122.379 47.6865)
537000.0,3.0,POINT (-122.379 47.6865)
865000.0,4.0,POINT (-121.982 47.5937)
358000.0,2.0,POINT (-122.3 47.7448)
595000.0,4.0,POINT (-122.384 47.5848)
661000.0,4.0,POINT (-122.149 47.6791)
419950.0,3.0,POINT (-122.166 47.7211)
490000.0,4.0,POINT (-122.001 47.3545)
525000.0,2.0,POINT (-122.387 47.6847)
350000.0,3.0,POINT (-122.376 47.6959)
552500.0,3.0,POINT (-122.159 47.7749)
210000.0,3.0,POINT (-122.337 47.3283)
390000.0,3.0,POINT (-122.079 47.3323)
336800.0,5.0,POINT (-122.315 47.7734)
465000.0,3.0,POINT (-122.036 47.6825)
299900.0,4.0,POINT (-122.019 47.3672)
715000.0,3.0,POINT (-122.002 47.5558)
235000.0,4.0,POINT (-122.11 47.3472)
276000.0,3.0,POINT (-122.283 47.2877)
265000.0,4.0,POINT (-122.3 47.2808)
425000.0,3.0,POINT (-122.346 47.686)
313000.0,4.0,POINT (-122.215 47.2599)
715000.0,3.0,POINT (-122.389 47.7701)
265000.0,3.0,POINT (-122.285 47.3305)
646000.0,3.0,POINT (-122.245 47.7497)
175000.0,3.0,POINT (-122.34 47.4941)
649000.0,3.0,POINT (-122.326 47.3424)
785000.0,3.0,POINT (-122.397 47.6357)
890000.0,4.0,POINT (-122.293 47.6158)
612000.0,3.0,POINT (-122.164 47.7239)
330000.0,4.0,POINT (-122.347 47.277)
493000.0,3.0,POINT (-122.099 47.6297)
1600000.0,4.0,POINT (-122.304 47.6381)
1620000.0,4.0,POINT (-122.158 47.5605)
1650000.0,4.0,POINT (-122.158 47.5605)
499000.0,3.0,POINT (-122.311 47.6037)
603500.0,6.0,POINT (-122.173 47.549)
530000.0,2.0,POINT (-122.377 47.5762)
895000.0,5.0,POINT (-122.204 47.6005)
267345.0,4.0,POINT (-122.372 47.3092)
275000.0,3.0,POINT (-121.746 47.4723)
439950.0,3.0,POINT (-121.92 47.7329)
455000.0,3.0,POINT (-122.018 47.5667)
630000.0,3.0,POINT (-122.278 47.6782)
690000.0,3.0,POINT (-121.992 47.5533)
212000.0,4.0,POINT (-122.382 47.302)
231500.0,4.0,POINT (-122.183 47.3762)
1237500.0,4.0,POINT (-122.069 47.6676)
378500.0,3.0,POINT (-122.142 47.3163)
482000.0,4.0,POINT (-122.022 47.375)
695000.0,2.0,POINT (-122.333 47.6554)
965000.0,4.0,POINT (-122.052 47.6908)
675000.0,3.0,POINT (-122.406 47.6481)
387000.0,3.0,POINT (-122.192 47.7168)
347500.0,4.0,POINT (-122.129 47.4442)
385000.0,3.0,POINT (-122.352 47.4598)
265000.0,3.0,POINT (-122.374 47.5209)
406000.0,3.0,POINT (-122.301 47.6805)
134000.0,2.0,POINT (-121.359 47.7076)
415000.0,3.0,POINT (-122.352 47.6838)
375000.0,3.0,POINT (-122.17 47.7231)
620000.0,4.0,POINT (-122.022 47.6319)
337500.0,5.0,POINT (-122.024 47.3539)
565000.0,3.0,POINT (-122.167 47.5901)
399500.0,3.0,POINT (-121.789 47.4943)
1065000.0,2.0,POINT (-122.211 47.6144)
352500.0,3.0,POINT (-122.167 47.4983)
259000.0,3.0,POINT (-122.183 47.3665)
320000.0,2.0,POINT (-122.343 47.5268)
733000.0,3.0,POINT (-122.142 47.6712)
381500.0,2.0,POINT (-122.322 47.6859)
343000.0,2.0,POINT (-122.274 47.5492)
205500.0,2.0,POINT (-121.992 47.2113)
525000.0,3.0,POINT (-122.016 47.5821)
300000.0,3.0,POINT (-122.191 47.4883)
299000.0,2.0,POINT (-122.085 47.7199)
561000.0,4.0,POINT (-122 47.5763)
450000.0,3.0,POINT (-122.308 47.5934)
540000.0,4.0,POINT (-122.103 47.6914)
379000.0,3.0,POINT (-121.707 47.46)
230000.0,3.0,POINT (-122.322 47.4213)
399950.0,3.0,POINT (-122.062 47.3442)
355000.0,5.0,POINT (-122.103 47.3714)
580000.0,4.0,POINT (-122.112 47.5883)
700000.0,3.0,POINT (-122.294 47.5779)
279900.0,3.0,POINT (-122.312 47.3672)
210000.0,3.0,POINT (-122.275 47.4921)
1165000.0,3.0,POINT (-122.285 47.6035)
290300.0,2.0,POINT (-122.204 47.4836)
1599950.0,5.0,POINT (-122.126 47.544)
490000.0,3.0,POINT (-122.317 47.7015)
606000.0,4.0,POINT (-122.077 47.5497)
359950.0,3.0,POINT (-122.34 47.7041)
677100.0,3.0,POINT (-122.083 47.6496)
465000.0,3.0,POINT (-122.059 47.6256)
4500000.0,5.0,POINT (-122.28 47.7493)
500000.0,3.0,POINT (-121.972 47.3944)
455000.0,2.0,POINT (-122.279 47.7518)
705000.0,6.0,POINT (-122.307 47.6754)
420000.0,3.0,POINT (-122.364 47.7575)
169575.0,3.0,POINT (-122.306 47.3327)
250000.0,3.0,POINT (-122.306 47.3327)
530000.0,3.0,POINT (-122.225 47.713)
590000.0,5.0,POINT (-122.068 47.4952)
257500.0,3.0,POINT (-122.043 47.3146)
415000.0,3.0,POINT (-122.29 47.7122)
536000.0,3.0,POINT (-122.397 47.672)
246500.0,3.0,POINT (-122.196 47.4075)
395000.0,3.0,POINT (-122.202 47.7225)
739000.0,3.0,POINT (-122.098 47.6383)
1272000.0,4.0,POINT (-122.171 47.6402)
190000.0,3.0,POINT (-122.301 47.2741)
305000.0,3.0,POINT (-122.323 47.4717)
925000.0,4.0,POINT (-122.225 47.7517)
895000.0,4.0,POINT (-122.231 47.5468)
656000.0,3.0,POINT (-122.272 47.6732)
560000.0,4.0,POINT (-122.378 47.6829)
610000.0,5.0,POINT (-122.053 47.6322)
645000.0,4.0,POINT (-121.992 47.5852)
259000.0,3.0,POINT (-122.283 47.2872)
980000.0,4.0,POINT (-122.183 47.6533)
872000.0,4.0,POINT (-122.367 47.7159)
1000000.0,6.0,POINT (-122.213 47.5726)
900000.0,3.0,POINT (-122.196 47.674)
475000.0,4.0,POINT (-122.355 47.6944)
350000.0,5.0,POINT (-122.16 47.3774)
840000.0,4.0,POINT (-122.404 47.6765)
500000.0,4.0,POINT (-122.17 47.5512)
202500.0,3.0,POINT (-122.334 47.4303)
523000.0,4.0,POINT (-122.06 47.4969)
225000.0,3.0,POINT (-122.236 47.2671)
418200.0,3.0,POINT (-122.318 47.3995)
356500.0,4.0,POINT (-122.248 47.7432)
670000.0,4.0,POINT (-122.331 47.6895)
456150.0,3.0,POINT (-122.3 47.7509)
471000.0,4.0,POINT (-121.799 47.485)
558000.0,3.0,POINT (-122.387 47.5891)
1380000.0,6.0,POINT (-122.11 47.5533)
161500.0,3.0,POINT (-122.214 47.2811)
311000.0,3.0,POINT (-122.241 47.7284)
470000.0,6.0,POINT (-122.187 47.7252)
569000.0,3.0,POINT (-122.316 47.5665)
689000.0,4.0,POINT (-122.013 47.5652)
271900.0,3.0,POINT (-121.774 47.4472)
278000.0,4.0,POINT (-122.191 47.359)
820000.0,2.0,POINT (-122.3 47.6305)
399500.0,3.0,POINT (-122.176 47.5375)
462000.0,3.0,POINT (-122.114 47.6102)
347500.0,3.0,POINT (-122.043 47.3126)
562100.0,2.0,POINT (-122.364 47.6707)
230000.0,2.0,POINT (-122.176 47.4499)
687000.0,4.0,POINT (-122.166 47.6715)
725786.0,4.0,POINT (-122.08 47.5847)
315500.0,3.0,POINT (-122.1 47.7422)
312000.0,4.0,POINT (-122.369 47.5071)
343000.0,3.0,POINT (-122.356 47.7114)
385195.0,1.0,POINT (-122.316 47.5756)
415000.0,4.0,POINT (-122.142 47.4777)
461000.0,3.0,POINT (-122.167 47.6893)
369990.0,4.0,POINT (-122.19 47.4941)
349950.0,4.0,POINT (-121.985 47.7351)
285750.0,3.0,POINT (-122.21 47.4436)
542500.0,4.0,POINT (-122.158 47.5909)
830000.0,5.0,POINT (-122.117 47.7085)
705000.0,4.0,POINT (-122.24 47.7085)
615000.0,2.0,POINT (-122.393 47.6828)
184500.0,2.0,POINT (-122.27 47.5056)
412000.0,2.0,POINT (-122.312 47.6048)
250000.0,3.0,POINT (-122.309 47.492)
580000.0,5.0,POINT (-122.305 47.6685)
220000.0,2.0,POINT (-122.208 47.4759)
675000.0,4.0,POINT (-122.194 47.6495)
373500.0,2.0,POINT (-122.358 47.6566)
662700.0,2.0,POINT (-122.271 47.5568)
239950.0,5.0,POINT (-122.282 47.487)
383000.0,3.0,POINT (-122.162 47.6788)
485000.0,3.0,POINT (-122.268 47.7669)
610000.0,4.0,POINT (-122.054 47.593)
545000.0,6.0,POINT (-122.39 47.579)
780000.0,2.0,POINT (-122.3 47.6233)
305000.0,3.0,POINT (-122.19 47.4288)
405000.0,3.0,POINT (-122.037 47.6355)
1110000.0,5.0,POINT (-121.865 47.5373)
273000.0,3.0,POINT (-122.18 47.4572)
326500.0,3.0,POINT (-122.172 47.7427)
365000.0,3.0,POINT (-122.193 47.5087)
1000750.0,3.0,POINT (-122.191 47.6444)
422500.0,2.0,POINT (-122.382 47.6895)
354450.0,4.0,POINT (-122.274 47.3529)
320000.0,3.0,POINT (-122.075 47.758)
223000.0,3.0,POINT (-122.291 47.3607)
410000.0,3.0,POINT (-122.025 47.6966)
438000.0,3.0,POINT (-122.299 47.5881)
390000.0,3.0,POINT (-122.384 47.6506)
298500.0,4.0,POINT (-122.194 47.3293)
749999.0,5.0,POINT (-122.117 47.5585)
779000.0,6.0,POINT (-122.28 47.6935)
570000.0,3.0,POINT (-122.231 47.6987)
385000.0,3.0,POINT (-122.316 47.5712)
649000.0,4.0,POINT (-122.168 47.693)
283000.0,3.0,POINT (-122.329 47.5049)
699900.0,4.0,POINT (-122.12 47.6126)
278500.0,4.0,POINT (-122.152 47.4278)
700000.0,4.0,POINT (-122.108 47.6401)
535000.0,4.0,POINT (-121.724 47.4745)
234500.0,3.0,POINT (-122.302 47.5035)
374150.0,3.0,POINT (-122.35 47.752)
397000.0,4.0,POINT (-122.317 47.4002)
613000.0,3.0,POINT (-122.109 47.5736)
1150000.0,3.0,POINT (-122.209 47.6218)
595000.0,4.0,POINT (-122.327 47.6754)
340000.0,5.0,POINT (-122.174 47.3655)
388000.0,4.0,POINT (-122.025 47.3474)
404000.0,3.0,POINT (-122.339 47.4181)
810000.0,3.0,POINT (-122.275 47.6813)
405000.0,4.0,POINT (-122.152 47.438)
726000.0,5.0,POINT (-122.019 47.598)
266000.0,3.0,POINT (-122.182 47.3667)
722500.0,5.0,POINT (-122.371 47.7736)
352000.0,4.0,POINT (-122.291 47.3216)
265000.0,4.0,POINT (-122.31 47.3716)
856000.0,3.0,POINT (-122.415 47.5762)
346950.0,3.0,POINT (-121.999 47.3517)
866059.0,5.0,POINT (-122.129 47.5664)
410000.0,3.0,POINT (-121.854 47.5314)
370000.0,3.0,POINT (-121.756 47.4716)
230000.0,3.0,POINT (-122.011 47.1776)
400000.0,2.0,POINT (-122.364 47.6948)
172000.0,3.0,POINT (-122.346 47.3274)
615000.0,3.0,POINT (-122.15 47.5893)
860000.0,4.0,POINT (-121.981 47.5945)
555000.0,3.0,POINT (-122.397 47.5688)
579000.0,3.0,POINT (-122.354 47.6867)
385000.0,3.0,POINT (-122.179 47.721)
420000.0,4.0,POINT (-122.168 47.7699)
645000.0,3.0,POINT (-122.335 47.6956)
549950.0,3.0,POINT (-122.35 47.7655)
678000.0,3.0,POINT (-122.206 47.7011)
199000.0,4.0,POINT (-122.261 47.4994)
604000.0,3.0,POINT (-122.241 47.5872)
268000.0,5.0,POINT (-122.162 47.5008)
960000.0,5.0,POINT (-122.011 47.6346)
509250.0,3.0,POINT (-122.127 47.6968)
416000.0,3.0,POINT (-122.177 47.7188)
190000.0,3.0,POINT (-122.307 47.3364)
212000.0,3.0,POINT (-122.294 47.2881)
325900.0,3.0,POINT (-122.349 47.309)
560000.0,3.0,POINT (-122.384 47.5356)
275000.0,3.0,POINT (-122.177 47.3499)
665000.0,4.0,POINT (-122.16 47.5379)
1505000.0,4.0,POINT (-122.291 47.5859)
375000.0,4.0,POINT (-122.361 47.5252)
359950.0,3.0,POINT (-122.37 47.5137)
340000.0,4.0,POINT (-122.3 47.3823)
401000.0,2.0,POINT (-122.366 47.7019)
669000.0,2.0,POINT (-122.377 47.4504)
638500.0,4.0,POINT (-122.101 47.704)
545000.0,2.0,POINT (-122.291 47.6012)
524000.0,4.0,POINT (-122.18 47.7204)
1610000.0,5.0,POINT (-122.205 47.5761)
280000.0,2.0,POINT (-122.376 47.5196)
828000.0,4.0,POINT (-122.156 47.556)
223000.0,3.0,POINT (-122.374 47.2983)
1289000.0,4.0,POINT (-122.202 47.6512)
750000.0,2.0,POINT (-121.972 47.7388)
430000.0,2.0,POINT (-122.287 47.7195)
711000.0,4.0,POINT (-122.222 47.5768)
310000.0,4.0,POINT (-122.163 47.3921)
415000.0,5.0,POINT (-122.258 47.5086)
274900.0,4.0,POINT (-122.168 47.3491)
525000.0,3.0,POINT (-121.997 47.4661)
179500.0,3.0,POINT (-122.198 47.3313)
478000.0,3.0,POINT (-122.32 47.6727)
195000.0,3.0,POINT (-122.093 47.369)
385000.0,4.0,POINT (-122.125 47.4538)
401000.0,3.0,POINT (-122.197 47.7399)
522000.0,4.0,POINT (-122.034 47.3878)
330000.0,4.0,POINT (-121.809 47.526)
503000.0,3.0,POINT (-122.306 47.7641)
175000.0,5.0,POINT (-122.307 47.3035)
963990.0,4.0,POINT (-122.016 47.6844)
845000.0,5.0,POINT (-122.218 47.6368)
157500.0,2.0,POINT (-122.326 47.5271)
450000.0,2.0,POINT (-122.296 47.5926)
925000.0,4.0,POINT (-122.267 47.6807)
600000.0,2.0,POINT (-122.265 47.6726)
709000.0,4.0,POINT (-122.337 47.6667)
1385000.0,5.0,POINT (-122.415 47.653)
248000.0,3.0,POINT (-122.145 47.278)
245000.0,3.0,POINT (-122.346 47.6947)
332000.0,2.0,POINT (-122.315 47.5619)
459950.0,3.0,POINT (-121.878 47.5362)
425000.0,3.0,POINT (-122.301 47.6168)
460000.0,3.0,POINT (-122.063 47.7506)
838300.0,6.0,POINT (-122.381 47.6976)
256000.0,3.0,POINT (-122.023 47.3126)
864000.0,3.0,POINT (-122.106 47.5609)
900000.0,4.0,POINT (-122.411 47.5732)
145600.0,3.0,POINT (-122.178 47.4514)
865000.0,5.0,POINT (-122.285 47.6784)
250250.0,3.0,POINT (-122.381 47.3085)
162000.0,4.0,POINT (-122.183 47.508)
450000.0,4.0,POINT (-122.202 47.7088)
675500.0,4.0,POINT (-122.154 47.5934)
697000.0,3.0,POINT (-122.285 47.6765)
1324050.0,3.0,POINT (-122.28 47.6644)
490000.0,3.0,POINT (-122.135 47.6601)
590000.0,3.0,POINT (-122.318 47.6891)
280000.0,4.0,POINT (-122.351 47.3303)
515000.0,2.0,POINT (-122.388 47.55)
576000.0,3.0,POINT (-122.306 47.6782)
375000.0,3.0,POINT (-122.218 47.7668)
478000.0,3.0,POINT (-122.124 47.6968)
282000.0,3.0,POINT (-122.092 47.3659)
1400000.0,4.0,POINT (-122.244 47.5806)
593500.0,5.0,POINT (-122 47.4615)
724950.0,4.0,POINT (-121.691 47.4775)
306000.0,3.0,POINT (-122.18 47.489)
341000.0,4.0,POINT (-122.128 47.4476)
399950.0,3.0,POINT (-122.365 47.553)
534000.0,5.0,POINT (-122.305 47.6056)
635000.0,6.0,POINT (-122.038 47.6816)
350000.0,2.0,POINT (-122.344 47.6842)
856000.0,3.0,POINT (-122.304 47.623)
582000.0,4.0,POINT (-122.302 47.6182)
799000.0,4.0,POINT (-122.129 47.7067)
423700.0,3.0,POINT (-121.877 47.5348)
1835000.0,4.0,POINT (-122.124 47.5447)
322000.0,3.0,POINT (-121.94 47.3565)
929000.0,4.0,POINT (-122.026 47.6617)
443000.0,2.0,POINT (-122.315 47.6971)
441500.0,3.0,POINT (-122.194 47.7283)
875000.0,4.0,POINT (-122.018 47.592)
3600000.0,3.0,POINT (-122.287 47.5925)
450000.0,2.0,POINT (-122.301 47.6787)
425000.0,3.0,POINT (-122.236 47.7176)
660000.0,4.0,POINT (-122.06 47.6348)
763101.0,3.0,POINT (-122.287 47.664)
499000.0,4.0,POINT (-121.962 47.7353)
521000.0,3.0,POINT (-122.035 47.6608)
302000.0,2.0,POINT (-122.088 47.228)
293000.0,4.0,POINT (-122.053 47.3882)
335000.0,3.0,POINT (-121.968 47.7342)
499000.0,2.0,POINT (-122.356 47.6853)
600000.0,3.0,POINT (-122.299 47.6756)
720000.0,4.0,POINT (-122.174 47.5975)
195000.0,2.0,POINT (-122.02 47.3501)
249000.0,3.0,POINT (-122.342 47.4718)
334000.0,3.0,POINT (-121.976 47.7347)
599950.0,4.0,POINT (-122.283 47.6788)
149900.0,2.0,POINT (-122.319 47.3782)
700000.0,4.0,POINT (-122.282 47.6982)
525000.0,4.0,POINT (-122.232 47.5495)
1049000.0,4.0,POINT (-121.979 47.4449)
402000.0,3.0,POINT (-122.178 47.7249)
450000.0,3.0,POINT (-122.336 47.6874)
520000.0,3.0,POINT (-121.988 47.4545)
205000.0,3.0,POINT (-122.367 47.2873)
635000.0,3.0,POINT (-122.033 47.4487)
210500.0,3.0,POINT (-122.282 47.2622)
406650.0,2.0,POINT (-122.377 47.5698)
350000.0,3.0,POINT (-122.046 47.3299)
425000.0,4.0,POINT (-122.296 47.6872)
798000.0,3.0,POINT (-122.063 47.6336)
180000.0,3.0,POINT (-122.171 47.505)
1250000.0,5.0,POINT (-122.224 47.5373)
435000.0,4.0,POINT (-122.342 47.7056)
355000.0,3.0,POINT (-122.202 47.7167)
3000000.0,5.0,POINT (-122.216 47.6499)
685000.0,5.0,POINT (-122.284 47.7565)
311000.0,3.0,POINT (-122.151 47.4941)
305000.0,4.0,POINT (-122.211 47.4119)
675000.0,3.0,POINT (-122.287 47.5758)
769000.0,4.0,POINT (-122.225 47.566)
430000.0,3.0,POINT (-122.136 47.5732)
516250.0,6.0,POINT (-122.216 47.7589)
760000.0,3.0,POINT (-122.284 47.7288)
579950.0,3.0,POINT (-122.324 47.6827)
476000.0,3.0,POINT (-122.356 47.7604)
510000.0,3.0,POINT (-122.249 47.7202)
205000.0,2.0,POINT (-122.36 47.5267)
240000.0,3.0,POINT (-122.286 47.3616)
738000.0,5.0,POINT (-122.347 47.4384)
420000.0,3.0,POINT (-122.29 47.7336)
455000.0,3.0,POINT (-122.103 47.6388)
765000.0,4.0,POINT (-122.292 47.5785)
372000.0,4.0,POINT (-122.163 47.5142)
160000.0,3.0,POINT (-122.281 47.5414)
772000.0,4.0,POINT (-122.024 47.6292)
1125000.0,5.0,POINT (-122.311 47.6249)
479000.0,3.0,POINT (-122.351 47.6619)
570000.0,3.0,POINT (-122.016 47.5989)
350000.0,4.0,POINT (-122.289 47.7281)
353000.0,3.0,POINT (-122.318 47.6978)
699000.0,5.0,POINT (-122.066 47.4565)
265000.0,3.0,POINT (-122.335 47.4374)
167000.0,1.0,POINT (-121.315 47.713)
500000.0,4.0,POINT (-122.113 47.6264)
700000.0,3.0,POINT (-122.302 47.5924)
295000.0,1.0,POINT (-122.395 47.5579)
1010000.0,4.0,POINT (-122.292 47.6834)
209000.0,2.0,POINT (-122.082 47.3644)
276000.0,3.0,POINT (-122.284 47.2635)
380000.0,4.0,POINT (-122.163 47.4956)
315000.0,3.0,POINT (-121.902 47.5666)
685530.0,4.0,POINT (-121.962 47.6618)
254600.0,3.0,POINT (-122.08 47.2973)
230000.0,3.0,POINT (-122.185 47.4947)
335000.0,3.0,POINT (-122.34 47.6971)
550000.0,4.0,POINT (-122.116 47.6789)
123300.0,3.0,POINT (-122.296 47.374)
275436.0,4.0,POINT (-122.189 47.3741)
325000.0,4.0,POINT (-122.272 47.4355)
635000.0,4.0,POINT (-122.004 47.6507)
513000.0,3.0,POINT (-122.37 47.6689)
580000.0,4.0,POINT (-122.031 47.5748)
225000.0,3.0,POINT (-122.335 47.4353)
265000.0,3.0,POINT (-122.321 47.5119)
313000.0,4.0,POINT (-122.305 47.5961)
296000.0,2.0,POINT (-122.336 47.7344)
655500.0,4.0,POINT (-122.133 47.5929)
250750.0,5.0,POINT (-122.214 47.3167)
438000.0,4.0,POINT (-122.138 47.4893)
590000.0,3.0,POINT (-122.117 47.7596)
329500.0,3.0,POINT (-122.336 47.7309)
1195000.0,3.0,POINT (-122.144 47.5522)
415000.0,2.0,POINT (-122.386 47.6527)
900000.0,4.0,POINT (-122.115 47.7204)
378000.0,3.0,POINT (-121.86 47.5602)
474000.0,2.0,POINT (-122.059 47.2221)
464000.0,3.0,POINT (-122.288 47.6049)
310000.0,3.0,POINT (-122.32 47.7693)
580000.0,3.0,POINT (-122.392 47.7716)
999000.0,3.0,POINT (-122.514 47.3782)
510000.0,2.0,POINT (-122.398 47.6493)
650000.0,3.0,POINT (-122.272 47.6725)
196000.0,3.0,POINT (-122.34 47.2707)
220000.0,4.0,POINT (-122.331 47.4943)
855000.0,3.0,POINT (-122.108 47.5647)
483000.0,3.0,POINT (-122.246 47.7344)
400000.0,3.0,POINT (-122.35 47.7703)
435000.0,3.0,POINT (-122.194 47.7433)
219500.0,1.0,POINT (-122.371 47.5473)
2950000.0,4.0,POINT (-122.23 47.6172)
427000.0,3.0,POINT (-122.344 47.7612)
430000.0,2.0,POINT (-122.338 47.6652)
685000.0,2.0,POINT (-122.338 47.6652)
495000.0,2.0,POINT (-122.393 47.6497)
299950.0,3.0,POINT (-122.279 47.342)
390000.0,4.0,POINT (-122.352 47.4951)
385000.0,3.0,POINT (-122.315 47.5729)
740000.0,4.0,POINT (-122.049 47.535)
991700.0,4.0,POINT (-122.415 47.574)
765000.0,3.0,POINT (-122.287 47.6033)
802000.0,4.0,POINT (-122.161 47.5672)
950000.0,4.0,POINT (-122.198 47.5901)
392000.0,4.0,POINT (-122.108 47.3412)
590000.0,3.0,POINT (-121.946 47.6601)
425000.0,4.0,POINT (-122.37 47.5153)
765000.0,5.0,POINT (-122.37 47.4948)
313500.0,3.0,POINT (-122.162 47.7257)
320000.0,3.0,POINT (-122.3 47.727)
604000.0,4.0,POINT (-122.399 47.6388)
